"Step","VOWELS_FILTER_b40_DUAL_bs16 - div_2_1_z","VOWELS_FILTER_b40_DUAL_bs16 - div_2_1_z__MIN","VOWELS_FILTER_b40_DUAL_bs16 - div_2_1_z__MAX","VOWELS_FILTER_b20_DUAL_bs16 - div_2_1_z","VOWELS_FILTER_b20_DUAL_bs16 - div_2_1_z__MIN","VOWELS_FILTER_b20_DUAL_bs16 - div_2_1_z__MAX","VOWELS_FILTER_b10_DUAL_bs16 - div_2_1_z","VOWELS_FILTER_b10_DUAL_bs16 - div_2_1_z__MIN","VOWELS_FILTER_b10_DUAL_bs16 - div_2_1_z__MAX","VOWELS_FILTER_b0_DUAL_bs16 - div_2_1_z","VOWELS_FILTER_b0_DUAL_bs16 - div_2_1_z__MIN","VOWELS_FILTER_b0_DUAL_bs16 - div_2_1_z__MAX","VOWELS_FILTER_b0.1_DUAL_bs16 - div_2_1_z","VOWELS_FILTER_b0.1_DUAL_bs16 - div_2_1_z__MIN","VOWELS_FILTER_b0.1_DUAL_bs16 - div_2_1_z__MAX","VOWELS_FILTER_b1_DUAL_bs16 - div_2_1_z","VOWELS_FILTER_b1_DUAL_bs16 - div_2_1_z__MIN","VOWELS_FILTER_b1_DUAL_bs16 - div_2_1_z__MAX","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_2_1_z","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_2_1_z__MIN","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_2_1_z__MAX"
"112","0.3546079397201538","0.3546079397201538","0.3546079397201538","0.6968637108802795","0.6968637108802795","0.6968637108802795","0.6478652358055115","0.6478652358055115","0.6478652358055115","0.9161028861999512","0.9161028861999512","0.9161028861999512","0.9181240797042847","0.9181240797042847","0.9181240797042847","0.8562790155410767","0.8562790155410767","0.8562790155410767","0.7420833706855774","0.7420833706855774","0.7420833706855774"
"114","0.4516637325286865","0.4516637325286865","0.4516637325286865","0.5652388334274292","0.5652388334274292","0.5652388334274292","0.6638734340667725","0.6638734340667725","0.6638734340667725","0.910011887550354","0.910011887550354","0.910011887550354","0.8318737745285034","0.8318737745285034","0.8318737745285034","0.8001946806907654","0.8001946806907654","0.8001946806907654","0.6469179391860962","0.6469179391860962","0.6469179391860962"
"116","0.3977127969264984","0.3977127969264984","0.3977127969264984","0.5197188258171082","0.5197188258171082","0.5197188258171082","0.6060929894447327","0.6060929894447327","0.6060929894447327","0.9217839241027832","0.9217839241027832","0.9217839241027832","0.8591283559799194","0.8591283559799194","0.8591283559799194","0.827400803565979","0.827400803565979","0.827400803565979","0.7795734405517578","0.7795734405517578","0.7795734405517578"
"118","0.3893188238143921","0.3893188238143921","0.3893188238143921","0.5999883413314819","0.5999883413314819","0.5999883413314819","0.5838315486907959","0.5838315486907959","0.5838315486907959","0.9111229181289673","0.9111229181289673","0.9111229181289673","0.8610584735870361","0.8610584735870361","0.8610584735870361","0.7750021815299988","0.7750021815299988","0.7750021815299988","0.7092235684394836","0.7092235684394836","0.7092235684394836"
"120","0.4455077350139618","0.4455077350139618","0.4455077350139618","0.5842973589897156","0.5842973589897156","0.5842973589897156","0.6560958623886108","0.6560958623886108","0.6560958623886108","0.954870879650116","0.954870879650116","0.954870879650116","0.960144579410553","0.960144579410553","0.960144579410553","0.8196821212768555","0.8196821212768555","0.8196821212768555","0.7139385938644409","0.7139385938644409","0.7139385938644409"
"122","0.4263851046562195","0.4263851046562195","0.4263851046562195","0.6014580726623535","0.6014580726623535","0.6014580726623535","0.640670120716095","0.640670120716095","0.640670120716095","0.8351407051086426","0.8351407051086426","0.8351407051086426","0.8220617771148682","0.8220617771148682","0.8220617771148682","0.760717511177063","0.760717511177063","0.760717511177063","0.7503347396850586","0.7503347396850586","0.7503347396850586"
"124","0.4393065869808197","0.4393065869808197","0.4393065869808197","0.585265040397644","0.585265040397644","0.585265040397644","0.6402732133865356","0.6402732133865356","0.6402732133865356","0.977921724319458","0.977921724319458","0.977921724319458","0.9098952412605286","0.9098952412605286","0.9098952412605286","0.8267714381217957","0.8267714381217957","0.8267714381217957","0.733708381652832","0.733708381652832","0.733708381652832"
"126","0.41398072242736816","0.41398072242736816","0.41398072242736816","0.6196451187133789","0.6196451187133789","0.6196451187133789","0.6534513831138611","0.6534513831138611","0.6534513831138611","0.998950183391571","0.998950183391571","0.998950183391571","0.9831331968307495","0.9831331968307495","0.9831331968307495","0.8553218841552734","0.8553218841552734","0.8553218841552734","0.7668271660804749","0.7668271660804749","0.7668271660804749"
"128","0.5161767601966858","0.5161767601966858","0.5161767601966858","0.6532188653945923","0.6532188653945923","0.6532188653945923","0.7409310340881348","0.7409310340881348","0.7409310340881348","0.932779848575592","0.932779848575592","0.932779848575592","0.8601543307304382","0.8601543307304382","0.8601543307304382","0.8166272640228271","0.8166272640228271","0.8166272640228271","0.7657523155212402","0.7657523155212402","0.7657523155212402"
"130","0.3383867144584656","0.3383867144584656","0.3383867144584656","0.6355661153793335","0.6355661153793335","0.6355661153793335","0.6667541265487671","0.6667541265487671","0.6667541265487671","0.9942150115966797","0.9942150115966797","0.9942150115966797","0.9748392105102539","0.9748392105102539","0.9748392105102539","0.9214677214622498","0.9214677214622498","0.9214677214622498","0.8430134654045105","0.8430134654045105","0.8430134654045105"
"132","0.49549829959869385","0.49549829959869385","0.49549829959869385","0.6834969520568848","0.6834969520568848","0.6834969520568848","0.6790791749954224","0.6790791749954224","0.6790791749954224","0.9394428730010986","0.9394428730010986","0.9394428730010986","0.9413425922393799","0.9413425922393799","0.9413425922393799","0.8343802690505981","0.8343802690505981","0.8343802690505981","0.7722975015640259","0.7722975015640259","0.7722975015640259"
"134","0.3686586916446686","0.3686586916446686","0.3686586916446686","0.6934046149253845","0.6934046149253845","0.6934046149253845","0.735974907875061","0.735974907875061","0.735974907875061","0.944716215133667","0.944716215133667","0.944716215133667","0.9346718788146973","0.9346718788146973","0.9346718788146973","0.8824856281280518","0.8824856281280518","0.8824856281280518","0.7537425756454468","0.7537425756454468","0.7537425756454468"
"136","0.47466909885406494","0.47466909885406494","0.47466909885406494","0.6810303926467896","0.6810303926467896","0.6810303926467896","0.7103257179260254","0.7103257179260254","0.7103257179260254","0.9263429641723633","0.9263429641723633","0.9263429641723633","0.9407658576965332","0.9407658576965332","0.9407658576965332","0.8542174100875854","0.8542174100875854","0.8542174100875854","0.7792412638664246","0.7792412638664246","0.7792412638664246"
"138","0.38467246294021606","0.38467246294021606","0.38467246294021606","0.6108683347702026","0.6108683347702026","0.6108683347702026","0.2583937644958496","0.2583937644958496","0.2583937644958496","0.9468397498130798","0.9468397498130798","0.9468397498130798","0.9450398683547974","0.9450398683547974","0.9450398683547974","0.8369027376174927","0.8369027376174927","0.8369027376174927","0.7761221528053284","0.7761221528053284","0.7761221528053284"
"140","0.5199272632598877","0.5199272632598877","0.5199272632598877","0.716252326965332","0.716252326965332","0.716252326965332","0.6561497449874878","0.6561497449874878","0.6561497449874878","0.9466444253921509","0.9466444253921509","0.9466444253921509","0.9584104418754578","0.9584104418754578","0.9584104418754578","0.8746557235717773","0.8746557235717773","0.8746557235717773","0.7695207595825195","0.7695207595825195","0.7695207595825195"
"142","0.4837135672569275","0.4837135672569275","0.4837135672569275","0.29970496892929077","0.29970496892929077","0.29970496892929077","0.6292819976806641","0.6292819976806641","0.6292819976806641","0.9384690523147583","0.9384690523147583","0.9384690523147583","0.8701040744781494","0.8701040744781494","0.8701040744781494","0.8363014459609985","0.8363014459609985","0.8363014459609985","0.8144338130950928","0.8144338130950928","0.8144338130950928"
"144","0.4991305470466614","0.4991305470466614","0.4991305470466614","0.373918354511261","0.373918354511261","0.373918354511261","0.7116556167602539","0.7116556167602539","0.7116556167602539","0.9796243906021118","0.9796243906021118","0.9796243906021118","0.9826196432113647","0.9826196432113647","0.9826196432113647","0.8610430359840393","0.8610430359840393","0.8610430359840393","0.7331365346908569","0.7331365346908569","0.7331365346908569"
"146","0.48787423968315125","0.48787423968315125","0.48787423968315125","0.48743700981140137","0.48743700981140137","0.48743700981140137","0.6974663734436035","0.6974663734436035","0.6974663734436035","0.9840664267539978","0.9840664267539978","0.9840664267539978","0.9866780042648315","0.9866780042648315","0.9866780042648315","0.8686953783035278","0.8686953783035278","0.8686953783035278","0.7983644604682922","0.7983644604682922","0.7983644604682922"
"148","0.5586833357810974","0.5586833357810974","0.5586833357810974","0.5022211074829102","0.5022211074829102","0.5022211074829102","0.7082953453063965","0.7082953453063965","0.7082953453063965","0.9474269151687622","0.9474269151687622","0.9474269151687622","0.9165579676628113","0.9165579676628113","0.9165579676628113","0.8639161586761475","0.8639161586761475","0.8639161586761475","0.8655198812484741","0.8655198812484741","0.8655198812484741"
"150","0.5087195634841919","0.5087195634841919","0.5087195634841919","0.5549346804618835","0.5549346804618835","0.5549346804618835","0.6870250701904297","0.6870250701904297","0.6870250701904297","0.9755179286003113","0.9755179286003113","0.9755179286003113","0.974644660949707","0.974644660949707","0.974644660949707","0.8658041954040527","0.8658041954040527","0.8658041954040527","0.7727009057998657","0.7727009057998657","0.7727009057998657"
"152","0.5756508111953735","0.5756508111953735","0.5756508111953735","0.5428268909454346","0.5428268909454346","0.5428268909454346","0.726121187210083","0.726121187210083","0.726121187210083","0.8953774571418762","0.8953774571418762","0.8953774571418762","0.8034919500350952","0.8034919500350952","0.8034919500350952","0.8275039196014404","0.8275039196014404","0.8275039196014404","0.7350455522537231","0.7350455522537231","0.7350455522537231"
"154","0.5888649225234985","0.5888649225234985","0.5888649225234985","0.5779150724411011","0.5779150724411011","0.5779150724411011","0.7043428421020508","0.7043428421020508","0.7043428421020508","0.8978983163833618","0.8978983163833618","0.8978983163833618","0.85359126329422","0.85359126329422","0.85359126329422","0.7914658188819885","0.7914658188819885","0.7914658188819885","0.7784307599067688","0.7784307599067688","0.7784307599067688"
"156","0.5254456996917725","0.5254456996917725","0.5254456996917725","0.5632513165473938","0.5632513165473938","0.5632513165473938","0.6919769644737244","0.6919769644737244","0.6919769644737244","0.9149568676948547","0.9149568676948547","0.9149568676948547","0.8643099069595337","0.8643099069595337","0.8643099069595337","0.8632465600967407","0.8632465600967407","0.8632465600967407","0.75154048204422","0.75154048204422","0.75154048204422"
"158","0.47364071011543274","0.47364071011543274","0.47364071011543274","0.6483984589576721","0.6483984589576721","0.6483984589576721","0.6455753445625305","0.6455753445625305","0.6455753445625305","0.8962010145187378","0.8962010145187378","0.8962010145187378","0.8412061929702759","0.8412061929702759","0.8412061929702759","0.7800254821777344","0.7800254821777344","0.7800254821777344","0.8330383896827698","0.8330383896827698","0.8330383896827698"
"160","0.6154028177261353","0.6154028177261353","0.6154028177261353","0.5229034423828125","0.5229034423828125","0.5229034423828125","0.7130028605461121","0.7130028605461121","0.7130028605461121","0.9201916456222534","0.9201916456222534","0.9201916456222534","0.8799351453781128","0.8799351453781128","0.8799351453781128","0.8370846509933472","0.8370846509933472","0.8370846509933472","0.75770103931427","0.75770103931427","0.75770103931427"
"162","0.5311562418937683","0.5311562418937683","0.5311562418937683","0.5348621010780334","0.5348621010780334","0.5348621010780334","0.6651634573936462","0.6651634573936462","0.6651634573936462","0.9179242849349976","0.9179242849349976","0.9179242849349976","0.913055419921875","0.913055419921875","0.913055419921875","0.8178129196166992","0.8178129196166992","0.8178129196166992","0.7659245133399963","0.7659245133399963","0.7659245133399963"
"164","0.5299926996231079","0.5299926996231079","0.5299926996231079","0.5026060938835144","0.5026060938835144","0.5026060938835144","0.6938565969467163","0.6938565969467163","0.6938565969467163","0.8840595483779907","0.8840595483779907","0.8840595483779907","0.8100703954696655","0.8100703954696655","0.8100703954696655","0.767350435256958","0.767350435256958","0.767350435256958","0.631047248840332","0.631047248840332","0.631047248840332"
"166","0.4744740128517151","0.4744740128517151","0.4744740128517151","0.42880383133888245","0.42880383133888245","0.42880383133888245","0.7025192379951477","0.7025192379951477","0.7025192379951477","0.9518197774887085","0.9518197774887085","0.9518197774887085","0.9048975706100464","0.9048975706100464","0.9048975706100464","0.8156129121780396","0.8156129121780396","0.8156129121780396","0.7639075517654419","0.7639075517654419","0.7639075517654419"
"168","0.5938204526901245","0.5938204526901245","0.5938204526901245","0.527125358581543","0.527125358581543","0.527125358581543","0.7255637049674988","0.7255637049674988","0.7255637049674988","0.9843778610229492","0.9843778610229492","0.9843778610229492","0.994391918182373","0.994391918182373","0.994391918182373","0.9275738000869751","0.9275738000869751","0.9275738000869751","0.8339033722877502","0.8339033722877502","0.8339033722877502"
"170","0.6218810677528381","0.6218810677528381","0.6218810677528381","0.6622384786605835","0.6622384786605835","0.6622384786605835","0.5936179161071777","0.5936179161071777","0.5936179161071777","0.9835985898971558","0.9835985898971558","0.9835985898971558","0.9263506531715393","0.9263506531715393","0.9263506531715393","0.8504682779312134","0.8504682779312134","0.8504682779312134","0.8488476276397705","0.8488476276397705","0.8488476276397705"
"172","0.5623303055763245","0.5623303055763245","0.5623303055763245","0.6004583835601807","0.6004583835601807","0.6004583835601807","0.6856316328048706","0.6856316328048706","0.6856316328048706","0.9313135743141174","0.9313135743141174","0.9313135743141174","0.8814756870269775","0.8814756870269775","0.8814756870269775","0.891075074672699","0.891075074672699","0.891075074672699","0.7561017870903015","0.7561017870903015","0.7561017870903015"
"174","0.6485995054244995","0.6485995054244995","0.6485995054244995","0.6562118530273438","0.6562118530273438","0.6562118530273438","0.8183144330978394","0.8183144330978394","0.8183144330978394","0.9375003576278687","0.9375003576278687","0.9375003576278687","0.9500720500946045","0.9500720500946045","0.9500720500946045","0.8446052074432373","0.8446052074432373","0.8446052074432373","0.811403751373291","0.811403751373291","0.811403751373291"
"176","0.19512736797332764","0.19512736797332764","0.19512736797332764","0.5811849236488342","0.5811849236488342","0.5811849236488342","0.7706348896026611","0.7706348896026611","0.7706348896026611","0.9444949626922607","0.9444949626922607","0.9444949626922607","0.9671578407287598","0.9671578407287598","0.9671578407287598","0.8828089237213135","0.8828089237213135","0.8828089237213135","0.8883835077285767","0.8883835077285767","0.8883835077285767"
"178","0.29580891132354736","0.29580891132354736","0.29580891132354736","0.5448802709579468","0.5448802709579468","0.5448802709579468","0.7296686768531799","0.7296686768531799","0.7296686768531799","0.9749927520751953","0.9749927520751953","0.9749927520751953","0.9326738119125366","0.9326738119125366","0.9326738119125366","0.9025150537490845","0.9025150537490845","0.9025150537490845","0.909475564956665","0.909475564956665","0.909475564956665"
"180","0.35234546661376953","0.35234546661376953","0.35234546661376953","0.6856342554092407","0.6856342554092407","0.6856342554092407","0.7163479328155518","0.7163479328155518","0.7163479328155518","0.9367282390594482","0.9367282390594482","0.9367282390594482","0.8853262662887573","0.8853262662887573","0.8853262662887573","0.8329479694366455","0.8329479694366455","0.8329479694366455","0.7722567319869995","0.7722567319869995","0.7722567319869995"
"182","0.38247570395469666","0.38247570395469666","0.38247570395469666","0.6053178310394287","0.6053178310394287","0.6053178310394287","0.7585490942001343","0.7585490942001343","0.7585490942001343","0.9487082958221436","0.9487082958221436","0.9487082958221436","0.9484407305717468","0.9484407305717468","0.9484407305717468","0.8906354308128357","0.8906354308128357","0.8906354308128357","0.8227630853652954","0.8227630853652954","0.8227630853652954"
"184","0.40573567152023315","0.40573567152023315","0.40573567152023315","0.6421641111373901","0.6421641111373901","0.6421641111373901","0.7141252756118774","0.7141252756118774","0.7141252756118774","0.9179280400276184","0.9179280400276184","0.9179280400276184","0.9137057065963745","0.9137057065963745","0.9137057065963745","0.7997220158576965","0.7997220158576965","0.7997220158576965","0.830146074295044","0.830146074295044","0.830146074295044"
"186","0.432362824678421","0.432362824678421","0.432362824678421","0.6180064678192139","0.6180064678192139","0.6180064678192139","0.8615862131118774","0.8615862131118774","0.8615862131118774","0.9600203037261963","0.9600203037261963","0.9600203037261963","0.9294994473457336","0.9294994473457336","0.9294994473457336","0.898112416267395","0.898112416267395","0.898112416267395","0.8603368997573853","0.8603368997573853","0.8603368997573853"
"188","0.40284085273742676","0.40284085273742676","0.40284085273742676","0.7748956084251404","0.7748956084251404","0.7748956084251404","0.7497509717941284","0.7497509717941284","0.7497509717941284","0.9287675619125366","0.9287675619125366","0.9287675619125366","0.8760412335395813","0.8760412335395813","0.8760412335395813","0.8820929527282715","0.8820929527282715","0.8820929527282715","0.8480313420295715","0.8480313420295715","0.8480313420295715"
"190","0.479435533285141","0.479435533285141","0.479435533285141","0.6506648063659668","0.6506648063659668","0.6506648063659668","0.7459969520568848","0.7459969520568848","0.7459969520568848","0.9487019777297974","0.9487019777297974","0.9487019777297974","0.9015684723854065","0.9015684723854065","0.9015684723854065","0.8084374666213989","0.8084374666213989","0.8084374666213989","0.75649094581604","0.75649094581604","0.75649094581604"
"192","0.4729144275188446","0.4729144275188446","0.4729144275188446","0.6005994081497192","0.6005994081497192","0.6005994081497192","0.7869871258735657","0.7869871258735657","0.7869871258735657","0.9228411912918091","0.9228411912918091","0.9228411912918091","0.9116417169570923","0.9116417169570923","0.9116417169570923","0.801120400428772","0.801120400428772","0.801120400428772","0.8115100860595703","0.8115100860595703","0.8115100860595703"
"194","0.4515843987464905","0.4515843987464905","0.4515843987464905","0.6090174317359924","0.6090174317359924","0.6090174317359924","0.748836874961853","0.748836874961853","0.748836874961853","0.9674319624900818","0.9674319624900818","0.9674319624900818","0.9484623670578003","0.9484623670578003","0.9484623670578003","0.9464892148971558","0.9464892148971558","0.9464892148971558","0.8373711705207825","0.8373711705207825","0.8373711705207825"
"196","0.4578441381454468","0.4578441381454468","0.4578441381454468","0.626461386680603","0.626461386680603","0.626461386680603","0.7516111135482788","0.7516111135482788","0.7516111135482788","0.7999690771102905","0.7999690771102905","0.7999690771102905","0.7961059808731079","0.7961059808731079","0.7961059808731079","0.7422932386398315","0.7422932386398315","0.7422932386398315","0.8276287913322449","0.8276287913322449","0.8276287913322449"
"198","0.4251376986503601","0.4251376986503601","0.4251376986503601","0.5858008861541748","0.5858008861541748","0.5858008861541748","0.7166242599487305","0.7166242599487305","0.7166242599487305","0.9926272034645081","0.9926272034645081","0.9926272034645081","0.9435676336288452","0.9435676336288452","0.9435676336288452","0.8774867057800293","0.8774867057800293","0.8774867057800293","0.8443701267242432","0.8443701267242432","0.8443701267242432"
"200","0.5224593877792358","0.5224593877792358","0.5224593877792358","0.6131057739257812","0.6131057739257812","0.6131057739257812","0.7067965865135193","0.7067965865135193","0.7067965865135193","0.9729397296905518","0.9729397296905518","0.9729397296905518","0.9623799920082092","0.9623799920082092","0.9623799920082092","0.8149781227111816","0.8149781227111816","0.8149781227111816","0.8567914366722107","0.8567914366722107","0.8567914366722107"
"202","0.5322966575622559","0.5322966575622559","0.5322966575622559","0.6383593082427979","0.6383593082427979","0.6383593082427979","0.8428945541381836","0.8428945541381836","0.8428945541381836","0.963713526725769","0.963713526725769","0.963713526725769","0.9326846599578857","0.9326846599578857","0.9326846599578857","0.8499531745910645","0.8499531745910645","0.8499531745910645","0.7444227933883667","0.7444227933883667","0.7444227933883667"
"204","0.49305421113967896","0.49305421113967896","0.49305421113967896","0.6936982870101929","0.6936982870101929","0.6936982870101929","0.7380117177963257","0.7380117177963257","0.7380117177963257","0.9363086223602295","0.9363086223602295","0.9363086223602295","0.9330095052719116","0.9330095052719116","0.9330095052719116","0.7498058676719666","0.7498058676719666","0.7498058676719666","0.8027040958404541","0.8027040958404541","0.8027040958404541"
"206","0.39971572160720825","0.39971572160720825","0.39971572160720825","0.5548416376113892","0.5548416376113892","0.5548416376113892","0.7958114147186279","0.7958114147186279","0.7958114147186279","0.9642714262008667","0.9642714262008667","0.9642714262008667","0.9374851584434509","0.9374851584434509","0.9374851584434509","0.8880038261413574","0.8880038261413574","0.8880038261413574","0.8114080429077148","0.8114080429077148","0.8114080429077148"
"208","0.6263437271118164","0.6263437271118164","0.6263437271118164","0.6952864527702332","0.6952864527702332","0.6952864527702332","0.7518197894096375","0.7518197894096375","0.7518197894096375","0.9582844376564026","0.9582844376564026","0.9582844376564026","0.9361695051193237","0.9361695051193237","0.9361695051193237","0.8629980683326721","0.8629980683326721","0.8629980683326721","0.9236323237419128","0.9236323237419128","0.9236323237419128"
"210","0.47387897968292236","0.47387897968292236","0.47387897968292236","0.7287373542785645","0.7287373542785645","0.7287373542785645","0.6868040561676025","0.6868040561676025","0.6868040561676025","0.9916278123855591","0.9916278123855591","0.9916278123855591","0.9785482287406921","0.9785482287406921","0.9785482287406921","0.8723854422569275","0.8723854422569275","0.8723854422569275","0.8437837362289429","0.8437837362289429","0.8437837362289429"
"212","0.38285326957702637","0.38285326957702637","0.38285326957702637","0.7472928762435913","0.7472928762435913","0.7472928762435913","0.7353211641311646","0.7353211641311646","0.7353211641311646","0.9331476092338562","0.9331476092338562","0.9331476092338562","0.882097601890564","0.882097601890564","0.882097601890564","0.8486294746398926","0.8486294746398926","0.8486294746398926","0.7407364249229431","0.7407364249229431","0.7407364249229431"
"214","0.41271618008613586","0.41271618008613586","0.41271618008613586","0.6950650811195374","0.6950650811195374","0.6950650811195374","0.7263025641441345","0.7263025641441345","0.7263025641441345","0.9467165470123291","0.9467165470123291","0.9467165470123291","0.9460175037384033","0.9460175037384033","0.9460175037384033","0.8353012204170227","0.8353012204170227","0.8353012204170227","0.8480961918830872","0.8480961918830872","0.8480961918830872"
"216","0.48357075452804565","0.48357075452804565","0.48357075452804565","0.7913095355033875","0.7913095355033875","0.7913095355033875","0.66651850938797","0.66651850938797","0.66651850938797","0.9882992506027222","0.9882992506027222","0.9882992506027222","0.9653146266937256","0.9653146266937256","0.9653146266937256","0.8573981523513794","0.8573981523513794","0.8573981523513794","0.7457119822502136","0.7457119822502136","0.7457119822502136"
"218","0.5674120783805847","0.5674120783805847","0.5674120783805847","0.6817144751548767","0.6817144751548767","0.6817144751548767","0.6925228834152222","0.6925228834152222","0.6925228834152222","0.9305562973022461","0.9305562973022461","0.9305562973022461","0.8528743982315063","0.8528743982315063","0.8528743982315063","0.89825838804245","0.89825838804245","0.89825838804245","0.8288841247558594","0.8288841247558594","0.8288841247558594"
"220","0.6005754470825195","0.6005754470825195","0.6005754470825195","0.710272490978241","0.710272490978241","0.710272490978241","0.7836694121360779","0.7836694121360779","0.7836694121360779","0.9331837892532349","0.9331837892532349","0.9331837892532349","0.9070215225219727","0.9070215225219727","0.9070215225219727","0.8837822675704956","0.8837822675704956","0.8837822675704956","0.8599857091903687","0.8599857091903687","0.8599857091903687"
"222","0.5922995805740356","0.5922995805740356","0.5922995805740356","0.6070277690887451","0.6070277690887451","0.6070277690887451","0.8574734926223755","0.8574734926223755","0.8574734926223755","0.9596637487411499","0.9596637487411499","0.9596637487411499","0.8988779187202454","0.8988779187202454","0.8988779187202454","0.883094072341919","0.883094072341919","0.883094072341919","0.7634663581848145","0.7634663581848145","0.7634663581848145"
"224","0.655786395072937","0.655786395072937","0.655786395072937","0.6984635591506958","0.6984635591506958","0.6984635591506958","0.7647049427032471","0.7647049427032471","0.7647049427032471","0.9640308618545532","0.9640308618545532","0.9640308618545532","0.9575070142745972","0.9575070142745972","0.9575070142745972","0.8572096228599548","0.8572096228599548","0.8572096228599548","0.811323881149292","0.811323881149292","0.811323881149292"
"226","0.5639971494674683","0.5639971494674683","0.5639971494674683","0.6164872050285339","0.6164872050285339","0.6164872050285339","0.6656402945518494","0.6656402945518494","0.6656402945518494","0.8663461208343506","0.8663461208343506","0.8663461208343506","0.8737552165985107","0.8737552165985107","0.8737552165985107","0.8214653134346008","0.8214653134346008","0.8214653134346008","0.8405678272247314","0.8405678272247314","0.8405678272247314"
"228","0.653712272644043","0.653712272644043","0.653712272644043","0.7416437268257141","0.7416437268257141","0.7416437268257141","0.7571601867675781","0.7571601867675781","0.7571601867675781","0.9225916862487793","0.9225916862487793","0.9225916862487793","0.9246671199798584","0.9246671199798584","0.9246671199798584","0.9149967432022095","0.9149967432022095","0.9149967432022095","0.8428480625152588","0.8428480625152588","0.8428480625152588"
"230","0.6049646735191345","0.6049646735191345","0.6049646735191345","0.7473541498184204","0.7473541498184204","0.7473541498184204","0.7905049324035645","0.7905049324035645","0.7905049324035645","0.974419891834259","0.974419891834259","0.974419891834259","0.969463586807251","0.969463586807251","0.969463586807251","0.8235928416252136","0.8235928416252136","0.8235928416252136","0.869064450263977","0.869064450263977","0.869064450263977"